,fecha,estacion,tsm,ano,mes,chla,mes_num,est_index,longitud,latitud,evento,oni,estacion_climatica
7023,2016-02-01,est_11,18.745,2016.0,2,2.1801,02,10.0,-112.6,28.0,Niño,2.1,DJF
7024,2016-02-01,est_12,18.3672,2016.0,2,1.4999,02,11.0,-112.9,28.5,Niño,2.1,DJF
7025,2016-02-01,est_13,17.6222,2016.0,2,1.2711,02,12.0,-113.2,28.9,Niño,2.1,DJF
7026,2016-02-01,est_14,17.4167,2016.0,2,1.0772,02,13.0,-113.6,29.4,Niño,2.1,DJF
7027,2016-02-01,est_15,17.7439,2016.0,2,1.3788,02,14.0,-114.0,29.7,Niño,2.1,DJF
7028,2016-02-01,est_16,17.8711,2016.0,2,2.3789,02,15.0,-114.5,30.2,Niño,2.1,DJF
7029,2016-02-01,est_17,17.9328,2016.0,2,2.6122,02,16.0,-114.5,30.7,Niño,2.1,DJF
7030,2016-02-01,est_2,22.3461,2016.0,2,0.5894,02,1.0,-109.7,24.2,Niño,2.1,DJF
7031,2016-02-01,est_3,21.2439,2016.0,2,0.7582,02,2.0,-110.1,24.6,Niño,2.1,DJF
7032,2016-02-01,est_4,21.4422,2016.0,2,0.7682,02,3.0,-110.5,24.8,Niño,2.1,DJF
7033,2016-02-01,est_5,21.3217,2016.0,2,0.906,02,4.0,-110.8,25.3,Niño,2.1,DJF
7034,2016-02-01,est_6,20.98,2016.0,2,1.2689,02,5.0,-111.1,25.8,Niño,2.1,DJF
7035,2016-02-01,est_7,19.8139,2016.0,2,1.4787,02,6.0,-111.2,26.3,Niño,2.1,DJF
7036,2016-02-01,est_8,19.2183,2016.0,2,1.8988,02,7.0,-111.5,26.8,Niño,2.1,DJF
7037,2016-02-01,est_9,18.7589,2016.0,2,2.4285,02,8.0,-111.9,27.2,Niño,2.1,DJF
7038,2016-03-01,est_1,24.0744,2016.0,3,0.221,03,0.0,-109.3,23.8,Niño,1.6,MAM
7039,2016-03-01,est_10,21.3489,2016.0,3,2.1814,03,9.0,-112.3,27.6,Niño,1.6,MAM
7040,2016-03-01,est_11,20.2622,2016.0,3,1.8151,03,10.0,-112.6,28.0,Niño,1.6,MAM
7041,2016-03-01,est_12,18.4417,2016.0,3,2.2176,03,11.0,-112.9,28.5,Niño,1.6,MAM
7042,2016-03-01,est_13,18.93,2016.0,3,2.0005,03,12.0,-113.2,28.9,Niño,1.6,MAM
7043,2016-03-01,est_14,17.2356,2016.0,3,2.3637,03,13.0,-113.6,29.4,Niño,1.6,MAM
7044,2016-03-01,est_15,19.7256,2016.0,3,3.1579,03,14.0,-114.0,29.7,Niño,1.6,MAM
7045,2016-03-01,est_16,20.0978,2016.0,3,2.855,03,15.0,-114.5,30.2,Niño,1.6,MAM
7046,2016-03-01,est_17,20.0,2016.0,3,2.2841,03,16.0,-114.5,30.7,Niño,1.6,MAM
7047,2016-03-01,est_2,24.09,2016.0,3,0.2636,03,1.0,-109.7,24.2,Niño,1.6,MAM
7048,2016-03-01,est_3,23.595,2016.0,3,0.3802,03,2.0,-110.1,24.6,Niño,1.6,MAM
7049,2016-03-01,est_4,22.8983,2016.0,3,0.4239,03,3.0,-110.5,24.8,Niño,1.6,MAM
7050,2016-03-01,est_5,22.9672,2016.0,3,0.9641,03,4.0,-110.8,25.3,Niño,1.6,MAM
7051,2016-03-01,est_6,22.4022,2016.0,3,0.9098,03,5.0,-111.1,25.8,Niño,1.6,MAM
7052,2016-03-01,est_7,22.6189,2016.0,3,0.7513,03,6.0,-111.2,26.3,Niño,1.6,MAM
7053,2016-03-01,est_8,22.4156,2016.0,3,0.8396,03,7.0,-111.5,26.8,Niño,1.6,MAM
7054,2016-03-01,est_9,21.7278,2016.0,3,1.1628,03,8.0,-111.9,27.2,Niño,1.6,MAM
7055,2016-04-01,est_1,25.1878,2016.0,4,0.1634,04,0.0,-109.3,23.8,Niño,0.9,MAM
7056,2016-04-01,est_10,22.5967,2016.0,4,1.3772,04,9.0,-112.3,27.6,Niño,0.9,MAM
7057,2016-04-01,est_11,20.6878,2016.0,4,3.9479,04,10.0,-112.6,28.0,Niño,0.9,MAM
7058,2016-04-01,est_12,19.8333,2016.0,4,6.787,04,11.0,-112.9,28.5,Niño,0.9,MAM
7059,2016-04-01,est_13,20.0483,2016.0,4,5.4951,04,12.0,-113.2,28.9,Niño,0.9,MAM
7060,2016-04-01,est_14,18.1856,2016.0,4,4.1878,04,13.0,-113.6,29.4,Niño,0.9,MAM
7061,2016-04-01,est_15,20.8295,2016.0,4,1.2547,04,14.0,-114.0,29.7,Niño,0.9,MAM
7062,2016-04-01,est_16,21.055,2016.0,4,1.7949,04,15.0,-114.5,30.2,Niño,0.9,MAM
7063,2016-04-01,est_17,21.7733,2016.0,4,2.1701,04,16.0,-114.5,30.7,Niño,0.9,MAM
7064,2016-04-01,est_2,25.2894,2016.0,4,0.196,04,1.0,-109.7,24.2,Niño,0.9,MAM
7065,2016-04-01,est_3,25.5867,2016.0,4,0.3101,04,2.0,-110.1,24.6,Niño,0.9,MAM
7066,2016-04-01,est_4,25.145,2016.0,4,0.2728,04,3.0,-110.5,24.8,Niño,0.9,MAM
7067,2016-04-01,est_5,24.6339,2016.0,4,0.4439,04,4.0,-110.8,25.3,Niño,0.9,MAM
7068,2016-04-01,est_6,23.8922,2016.0,4,0.5165,04,5.0,-111.1,25.8,Niño,0.9,MAM
7069,2016-04-01,est_7,23.7389,2016.0,4,0.3781,04,6.0,-111.2,26.3,Niño,0.9,MAM
7070,2016-04-01,est_8,23.2433,2016.0,4,0.5479,04,7.0,-111.5,26.8,Niño,0.9,MAM
7071,2016-04-01,est_9,22.9506,2016.0,4,0.7961,04,8.0,-111.9,27.2,Niño,0.9,MAM
7072,2016-05-01,est_1,27.1022,2016.0,5,0.1795,05,0.0,-109.3,23.8,Neutro,0.4,MAM
7073,2016-05-01,est_10,25.0978,2016.0,5,1.2229,05,9.0,-112.3,27.6,Neutro,0.4,MAM
7074,2016-05-01,est_11,21.345,2016.0,5,4.1558,05,10.0,-112.6,28.0,Neutro,0.4,MAM
7075,2016-05-01,est_12,20.6617,2016.0,5,4.4974,05,11.0,-112.9,28.5,Neutro,0.4,MAM
7076,2016-05-01,est_13,19.8489,2016.0,5,3.9358,05,12.0,-113.2,28.9,Neutro,0.4,MAM
7077,2016-05-01,est_14,20.0967,2016.0,5,2.8299,05,13.0,-113.6,29.4,Neutro,0.4,MAM
7078,2016-05-01,est_15,23.3117,2016.0,5,1.3017,05,14.0,-114.0,29.7,Neutro,0.4,MAM
7079,2016-05-01,est_16,22.8017,2016.0,5,1.6831,05,15.0,-114.5,30.2,Neutro,0.4,MAM
7080,2016-05-01,est_17,23.5367,2016.0,5,2.0071,05,16.0,-114.5,30.7,Neutro,0.4,MAM
7081,2016-05-01,est_2,26.6767,2016.0,5,0.2809,05,1.0,-109.7,24.2,Neutro,0.4,MAM
7082,2016-05-01,est_3,26.4133,2016.0,5,0.3067,05,2.0,-110.1,24.6,Neutro,0.4,MAM
7083,2016-05-01,est_4,25.4211,2016.0,5,0.341,05,3.0,-110.5,24.8,Neutro,0.4,MAM
7084,2016-05-01,est_5,25.8483,2016.0,5,0.4175,05,4.0,-110.8,25.3,Neutro,0.4,MAM
7085,2016-05-01,est_6,25.5433,2016.0,5,0.5134,05,5.0,-111.1,25.8,Neutro,0.4,MAM
7086,2016-05-01,est_7,25.6745,2016.0,5,0.2853,05,6.0,-111.2,26.3,Neutro,0.4,MAM
7087,2016-05-01,est_8,25.1406,2016.0,5,0.3973,05,7.0,-111.5,26.8,Neutro,0.4,MAM
7088,2016-05-01,est_9,25.2039,2016.0,5,0.432,05,8.0,-111.9,27.2,Neutro,0.4,MAM
7089,2016-06-01,est_1,27.1472,2016.0,6,0.1998,06,0.0,-109.3,23.8,Neutro,-0.1,JJA
7090,2016-06-01,est_10,28.0845,2016.0,6,1.1184,06,9.0,-112.3,27.6,Neutro,-0.1,JJA
7091,2016-06-01,est_11,28.5406,2016.0,6,1.5331,06,10.0,-112.6,28.0,Neutro,-0.1,JJA
7092,2016-06-01,est_12,25.0839,2016.0,6,3.0648,06,11.0,-112.9,28.5,Neutro,-0.1,JJA
7093,2016-06-01,est_13,25.7528,2016.0,6,2.3932,06,12.0,-113.2,28.9,Neutro,-0.1,JJA
7094,2016-06-01,est_14,25.5106,2016.0,6,0.7907,06,13.0,-113.6,29.4,Neutro,-0.1,JJA
7095,2016-06-01,est_15,27.0439,2016.0,6,0.6238,06,14.0,-114.0,29.7,Neutro,-0.1,JJA
7096,2016-06-01,est_16,29.6089,2016.0,6,0.9624,06,15.0,-114.5,30.2,Neutro,-0.1,JJA
7097,2016-06-01,est_17,28.5839,2016.0,6,0.7649,06,16.0,-114.5,30.7,Neutro,-0.1,JJA
7098,2016-06-01,est_2,27.28,2016.0,6,0.2729,06,1.0,-109.7,24.2,Neutro,-0.1,JJA
7099,2016-06-01,est_3,26.54,2016.0,6,0.3874,06,2.0,-110.1,24.6,Neutro,-0.1,JJA
7100,2016-06-01,est_4,25.65,2016.0,6,0.6641,06,3.0,-110.5,24.8,Neutro,-0.1,JJA
7101,2016-06-01,est_5,27.0533,2016.0,6,0.5218,06,4.0,-110.8,25.3,Neutro,-0.1,JJA
7102,2016-06-01,est_6,27.3883,2016.0,6,0.6023,06,5.0,-111.1,25.8,Neutro,-0.1,JJA
7103,2016-06-01,est_7,27.995,2016.0,6,0.3901,06,6.0,-111.2,26.3,Neutro,-0.1,JJA
7104,2016-06-01,est_8,28.3739,2016.0,6,0.3803,06,7.0,-111.5,26.8,Neutro,-0.1,JJA
7105,2016-06-01,est_9,28.8083,2016.0,6,0.5006,06,8.0,-111.9,27.2,Neutro,-0.1,JJA
7106,2016-07-01,est_1,29.9311,2016.0,7,0.1565,07,0.0,-109.3,23.8,Neutro,-0.4,JJA
7107,2016-07-01,est_10,29.8094,2016.0,7,0.4542,07,9.0,-112.3,27.6,Neutro,-0.4,JJA
7108,2016-07-01,est_11,30.4078,2016.0,7,0.3069,07,10.0,-112.6,28.0,Neutro,-0.4,JJA
7109,2016-07-01,est_12,26.465,2016.0,7,1.3751,07,11.0,-112.9,28.5,Neutro,-0.4,JJA
7110,2016-07-01,est_13,27.2083,2016.0,7,1.5855,07,12.0,-113.2,28.9,Neutro,-0.4,JJA
7111,2016-07-01,est_14,27.57,2016.0,7,0.6061,07,13.0,-113.6,29.4,Neutro,-0.4,JJA
7112,2016-07-01,est_15,29.2122,2016.0,7,0.4799,07,14.0,-114.0,29.7,Neutro,-0.4,JJA
7113,2016-07-01,est_16,29.3895,2016.0,7,0.4994,07,15.0,-114.5,30.2,Neutro,-0.4,JJA
7114,2016-07-01,est_17,29.5795,2016.0,7,0.7631,07,16.0,-114.5,30.7,Neutro,-0.4,JJA
7115,2016-07-01,est_2,29.0072,2016.0,7,0.2865,07,1.0,-109.7,24.2,Neutro,-0.4,JJA
7116,2016-07-01,est_3,29.2361,2016.0,7,0.388,07,2.0,-110.1,24.6,Neutro,-0.4,JJA
7117,2016-07-01,est_4,28.9478,2016.0,7,0.4487,07,3.0,-110.5,24.8,Neutro,-0.4,JJA
7118,2016-07-01,est_5,29.7406,2016.0,7,0.394,07,4.0,-110.8,25.3,Neutro,-0.4,JJA
7119,2016-07-01,est_6,29.7694,2016.0,7,0.4575,07,5.0,-111.1,25.8,Neutro,-0.4,JJA
7120,2016-07-01,est_7,29.8845,2016.0,7,0.2919,07,6.0,-111.2,26.3,Neutro,-0.4,JJA
7121,2016-07-01,est_8,30.7556,2016.0,7,0.2218,07,7.0,-111.5,26.8,Neutro,-0.4,JJA
7122,2016-07-01,est_9,30.1472,2016.0,7,0.3936,07,8.0,-111.9,27.2,Neutro,-0.4,JJA
7123,2016-08-01,est_1,31.23,2016.0,8,0.1478,08,0.0,-109.3,23.8,Niña,-0.5,JJA
7124,2016-08-01,est_10,29.4889,2016.0,8,0.9295,08,9.0,-112.3,27.6,Niña,-0.5,JJA
7125,2016-08-01,est_11,29.675,2016.0,8,1.0072,08,10.0,-112.6,28.0,Niña,-0.5,JJA
7126,2016-08-01,est_12,28.0506,2016.0,8,1.3608,08,11.0,-112.9,28.5,Niña,-0.5,JJA
7127,2016-08-01,est_13,28.7561,2016.0,8,1.064,08,12.0,-113.2,28.9,Niña,-0.5,JJA
7128,2016-08-01,est_14,29.1145,2016.0,8,0.6463,08,13.0,-113.6,29.4,Niña,-0.5,JJA
7129,2016-08-01,est_15,30.3961,2016.0,8,0.3438,08,14.0,-114.0,29.7,Niña,-0.5,JJA
7130,2016-08-01,est_16,30.8394,2016.0,8,0.5235,08,15.0,-114.5,30.2,Niña,-0.5,JJA
7131,2016-08-01,est_17,31.0295,2016.0,8,1.352,08,16.0,-114.5,30.7,Niña,-0.5,JJA
7132,2016-08-01,est_2,30.6395,2016.0,8,0.1767,08,1.0,-109.7,24.2,Niña,-0.5,JJA
7133,2016-08-01,est_3,30.1106,2016.0,8,0.2199,08,2.0,-110.1,24.6,Niña,-0.5,JJA
7134,2016-08-01,est_4,29.7139,2016.0,8,0.308,08,3.0,-110.5,24.8,Niña,-0.5,JJA
7135,2016-08-01,est_5,30.4983,2016.0,8,0.2671,08,4.0,-110.8,25.3,Niña,-0.5,JJA
7136,2016-08-01,est_6,30.2306,2016.0,8,0.2539,08,5.0,-111.1,25.8,Niña,-0.5,JJA
7137,2016-08-01,est_7,31.0106,2016.0,8,0.164,08,6.0,-111.2,26.3,Niña,-0.5,JJA
7138,2016-08-01,est_8,31.365,2016.0,8,0.1882,08,7.0,-111.5,26.8,Niña,-0.5,JJA
7139,2016-08-01,est_9,30.3333,2016.0,8,0.4082,08,8.0,-111.9,27.2,Niña,-0.5,JJA
7140,2016-09-01,est_1,31.0533,2016.0,9,0.1452,09,0.0,-109.3,23.8,Niña,-0.6,SON
7141,2016-09-01,est_10,29.7922,2016.0,9,0.9812,09,9.0,-112.3,27.6,Niña,-0.6,SON
7142,2016-09-01,est_11,30.0017,2016.0,9,0.9702,09,10.0,-112.6,28.0,Niña,-0.6,SON
7143,2016-09-01,est_12,28.8117,2016.0,9,1.5498,09,11.0,-112.9,28.5,Niña,-0.6,SON
7144,2016-09-01,est_13,29.1417,2016.0,9,1.2169,09,12.0,-113.2,28.9,Niña,-0.6,SON
7145,2016-09-01,est_14,29.3967,2016.0,9,0.7485,09,13.0,-113.6,29.4,Niña,-0.6,SON
7146,2016-09-01,est_15,30.3339,2016.0,9,0.4437,09,14.0,-114.0,29.7,Niña,-0.6,SON
7147,2016-09-01,est_16,30.5972,2016.0,9,0.9299,09,15.0,-114.5,30.2,Niña,-0.6,SON
7148,2016-09-01,est_17,30.9983,2016.0,9,1.584,09,16.0,-114.5,30.7,Niña,-0.6,SON
7149,2016-09-01,est_2,30.8256,2016.0,9,0.1807,09,1.0,-109.7,24.2,Niña,-0.6,SON
7150,2016-09-01,est_3,29.8172,2016.0,9,0.2412,09,2.0,-110.1,24.6,Niña,-0.6,SON
7151,2016-09-01,est_4,29.8506,2016.0,9,0.3341,09,3.0,-110.5,24.8,Niña,-0.6,SON
7152,2016-09-01,est_5,30.8244,2016.0,9,0.303,09,4.0,-110.8,25.3,Niña,-0.6,SON
7153,2016-09-01,est_6,30.8817,2016.0,9,0.3264,09,5.0,-111.1,25.8,Niña,-0.6,SON
7154,2016-09-01,est_7,30.7194,2016.0,9,0.2334,09,6.0,-111.2,26.3,Niña,-0.6,SON
7155,2016-09-01,est_8,30.8822,2016.0,9,0.2286,09,7.0,-111.5,26.8,Niña,-0.6,SON
7156,2016-09-01,est_9,30.2606,2016.0,9,0.8581,09,8.0,-111.9,27.2,Niña,-0.6,SON
7157,2016-10-01,est_1,31.0445,2016.0,10,0.1463,10,0.0,-109.3,23.8,Niña,-0.7,SON
7158,2016-10-01,est_10,28.3628,2016.0,10,1.8104,10,9.0,-112.3,27.6,Niña,-0.7,SON
7159,2016-10-01,est_11,26.6483,2016.0,10,3.4621,10,10.0,-112.6,28.0,Niña,-0.7,SON
7160,2016-10-01,est_12,26.6483,2016.0,10,3.9327,10,11.0,-112.9,28.5,Niña,-0.7,SON
7161,2016-10-01,est_13,27.2411,2016.0,10,3.1913,10,12.0,-113.2,28.9,Niña,-0.7,SON
7162,2016-10-01,est_14,27.2706,2016.0,10,1.3999,10,13.0,-113.6,29.4,Niña,-0.7,SON
7163,2016-10-01,est_15,28.2367,2016.0,10,0.5568,10,14.0,-114.0,29.7,Niña,-0.7,SON
7164,2016-10-01,est_16,27.8583,2016.0,10,0.9416,10,15.0,-114.5,30.2,Niña,-0.7,SON
7165,2016-10-01,est_17,27.9622,2016.0,10,1.1919,10,16.0,-114.5,30.7,Niña,-0.7,SON
7166,2016-10-01,est_2,30.8933,2016.0,10,0.1427,10,1.0,-109.7,24.2,Niña,-0.7,SON
7167,2016-10-01,est_3,30.365,2016.0,10,0.1665,10,2.0,-110.1,24.6,Niña,-0.7,SON
7168,2016-10-01,est_4,30.2028,2016.0,10,0.2063,10,3.0,-110.5,24.8,Niña,-0.7,SON
7169,2016-10-01,est_5,30.4461,2016.0,10,0.1877,10,4.0,-110.8,25.3,Niña,-0.7,SON
7170,2016-10-01,est_6,30.6467,2016.0,10,0.2196,10,5.0,-111.1,25.8,Niña,-0.7,SON
7171,2016-10-01,est_7,30.1567,2016.0,10,0.2254,10,6.0,-111.2,26.3,Niña,-0.7,SON
7172,2016-10-01,est_8,29.7606,2016.0,10,0.2482,10,7.0,-111.5,26.8,Niña,-0.7,SON
7173,2016-10-01,est_9,29.5239,2016.0,10,0.3643,10,8.0,-111.9,27.2,Niña,-0.7,SON
7174,2016-11-01,est_1,28.535,2016.0,11,0.1928,11,0.0,-109.3,23.8,Niña,-0.7,SON
7175,2016-11-01,est_10,24.6478,2016.0,11,2.449,11,9.0,-112.3,27.6,Niña,-0.7,SON
7176,2016-11-01,est_11,22.8372,2016.0,11,3.7904,11,10.0,-112.6,28.0,Niña,-0.7,SON
7177,2016-11-01,est_12,23.3583,2016.0,11,9.0678,11,11.0,-112.9,28.5,Niña,-0.7,SON
7178,2016-11-01,est_13,23.59,2016.0,11,3.9528,11,12.0,-113.2,28.9,Niña,-0.7,SON
7179,2016-11-01,est_14,22.79,2016.0,11,1.8513,11,13.0,-113.6,29.4,Niña,-0.7,SON
7180,2016-11-01,est_15,24.6578,2016.0,11,1.8203,11,14.0,-114.0,29.7,Niña,-0.7,SON
7181,2016-11-01,est_16,24.7906,2016.0,11,1.6452,11,15.0,-114.5,30.2,Niña,-0.7,SON
7182,2016-11-01,est_17,24.8283,2016.0,11,2.0362,11,16.0,-114.5,30.7,Niña,-0.7,SON
7183,2016-11-01,est_2,28.3311,2016.0,11,0.2433,11,1.0,-109.7,24.2,Niña,-0.7,SON
7184,2016-11-01,est_3,27.9061,2016.0,11,0.335,11,2.0,-110.1,24.6,Niña,-0.7,SON
7185,2016-11-01,est_4,27.885,2016.0,11,0.4315,11,3.0,-110.5,24.8,Niña,-0.7,SON
7186,2016-11-01,est_5,27.155,2016.0,11,0.4745,11,4.0,-110.8,25.3,Niña,-0.7,SON
7187,2016-11-01,est_6,27.7283,2016.0,11,0.4846,11,5.0,-111.1,25.8,Niña,-0.7,SON
7188,2016-11-01,est_7,26.3244,2016.0,11,0.956,11,6.0,-111.2,26.3,Niña,-0.7,SON
7189,2016-11-01,est_8,26.0061,2016.0,11,0.7444,11,7.0,-111.5,26.8,Niña,-0.7,SON
7190,2016-11-01,est_9,25.7578,2016.0,11,1.2813,11,8.0,-111.9,27.2,Niña,-0.7,SON
7191,2016-12-01,est_1,24.8117,2016.0,12,0.5409,12,0.0,-109.3,23.8,Niña,-0.6,DJF
7192,2016-12-01,est_10,20.9939,2016.0,12,1.302,12,9.0,-112.3,27.6,Niña,-0.6,DJF
7193,2016-12-01,est_11,19.2367,2016.0,12,0.9902,12,10.0,-112.6,28.0,Niña,-0.6,DJF
7194,2016-12-01,est_12,19.0744,2016.0,12,1.2051,12,11.0,-112.9,28.5,Niña,-0.6,DJF
7195,2016-12-01,est_13,19.0594,2016.0,12,1.0468,12,12.0,-113.2,28.9,Niña,-0.6,DJF
7196,2016-12-01,est_14,18.5544,2016.0,12,1.3851,12,13.0,-113.6,29.4,Niña,-0.6,DJF
7197,2016-12-01,est_15,19.955,2016.0,12,2.0645,12,14.0,-114.0,29.7,Niña,-0.6,DJF
7198,2016-12-01,est_16,19.9056,2016.0,12,1.5915,12,15.0,-114.5,30.2,Niña,-0.6,DJF
7199,2016-12-01,est_17,19.2383,2016.0,12,1.9135,12,16.0,-114.5,30.7,Niña,-0.6,DJF
7200,2016-12-01,est_2,24.6589,2016.0,12,0.6593,12,1.0,-109.7,24.2,Niña,-0.6,DJF
7201,2016-12-01,est_3,24.0211,2016.0,12,0.8105,12,2.0,-110.1,24.6,Niña,-0.6,DJF
7202,2016-12-01,est_4,24.4861,2016.0,12,0.9074,12,3.0,-110.5,24.8,Niña,-0.6,DJF
7203,2016-12-01,est_5,23.3617,2016.0,12,1.3045,12,4.0,-110.8,25.3,Niña,-0.6,DJF
7204,2016-12-01,est_6,23.6478,2016.0,12,1.8388,12,5.0,-111.1,25.8,Niña,-0.6,DJF
7205,2016-12-01,est_7,21.9667,2016.0,12,1.023,12,6.0,-111.2,26.3,Niña,-0.6,DJF
7206,2016-12-01,est_8,21.4139,2016.0,12,0.9683,12,7.0,-111.5,26.8,Niña,-0.6,DJF
7207,2016-12-01,est_9,21.0272,2016.0,12,1.4109,12,8.0,-111.9,27.2,Niña,-0.6,DJF
7208,2017-01-01,est_1,21.1878,2017.0,1,0.9308,01,0.0,-109.3,23.8,Neutro,-0.3,DJF
7209,2017-01-01,est_10,16.425,2017.0,1,1.5143,01,9.0,-112.3,27.6,Neutro,-0.3,DJF
7210,2017-01-01,est_11,16.2983,2017.0,1,1.2783,01,10.0,-112.6,28.0,Neutro,-0.3,DJF
7211,2017-01-01,est_12,16.6667,2017.0,1,1.358,01,11.0,-112.9,28.5,Neutro,-0.3,DJF
7212,2017-01-01,est_13,15.9733,2017.0,1,0.826,01,12.0,-113.2,28.9,Neutro,-0.3,DJF
7213,2017-01-01,est_14,17.5667,2017.0,1,0.8001,01,13.0,-113.6,29.4,Neutro,-0.3,DJF
7214,2017-01-01,est_15,17.0306,2017.0,1,0.9645,01,14.0,-114.0,29.7,Neutro,-0.3,DJF
7215,2017-01-01,est_16,16.8133,2017.0,1,1.8972,01,15.0,-114.5,30.2,Neutro,-0.3,DJF
7216,2017-01-01,est_17,21.6945,2017.0,1,2.4401,01,16.0,-114.5,30.7,Neutro,-0.3,DJF
7217,2017-01-01,est_2,21.3017,2017.0,1,0.8771,01,1.0,-109.7,24.2,Neutro,-0.3,DJF
7218,2017-01-01,est_3,21.25,2017.0,1,1.2718,01,2.0,-110.1,24.6,Neutro,-0.3,DJF
7219,2017-01-01,est_4,20.6383,2017.0,1,1.5624,01,3.0,-110.5,24.8,Neutro,-0.3,DJF
7220,2017-01-01,est_5,20.2706,2017.0,1,2.3226,01,4.0,-110.8,25.3,Neutro,-0.3,DJF
7221,2017-01-01,est_6,19.0778,2017.0,1,1.4123,01,5.0,-111.1,25.8,Neutro,-0.3,DJF
7222,2017-01-01,est_7,18.5445,2017.0,1,0.8545,01,6.0,-111.2,26.3,Neutro,-0.3,DJF
7223,2017-01-01,est_8,17.5661,2017.0,1,0.8954,01,7.0,-111.5,26.8,Neutro,-0.3,DJF
7224,2017-01-01,est_9,16.7833,2017.0,1,2.7639,01,8.0,-111.9,27.2,Neutro,-0.3,DJF
7225,2017-02-01,est_1,21.0806,2017.0,2,1.4161,02,0.0,-109.3,23.8,Neutro,-0.2,DJF
7226,2017-02-01,est_10,17.1967,2017.0,2,1.2366,02,9.0,-112.3,27.6,Neutro,-0.2,DJF
7227,2017-02-01,est_11,16.1695,2017.0,2,1.5056,02,10.0,-112.6,28.0,Neutro,-0.2,DJF
7228,2017-02-01,est_12,16.3517,2017.0,2,2.2355,02,11.0,-112.9,28.5,Neutro,-0.2,DJF
7229,2017-02-01,est_13,16.2817,2017.0,2,1.748,02,12.0,-113.2,28.9,Neutro,-0.2,DJF
7230,2017-02-01,est_14,17.7711,2017.0,2,1.3197,02,13.0,-113.6,29.4,Neutro,-0.2,DJF
7231,2017-02-01,est_15,18.3695,2017.0,2,1.2337,02,14.0,-114.0,29.7,Neutro,-0.2,DJF
7232,2017-02-01,est_16,18.0672,2017.0,2,3.0154,02,15.0,-114.5,30.2,Neutro,-0.2,DJF
7233,2017-02-01,est_17,21.5067,2017.0,2,3.9461,02,16.0,-114.5,30.7,Neutro,-0.2,DJF
7234,2017-02-01,est_2,20.67,2017.0,2,1.4483,02,1.0,-109.7,24.2,Neutro,-0.2,DJF
7235,2017-02-01,est_3,20.6956,2017.0,2,2.0396,02,2.0,-110.1,24.6,Neutro,-0.2,DJF
7236,2017-02-01,est_4,20.1872,2017.0,2,2.7908,02,3.0,-110.5,24.8,Neutro,-0.2,DJF
7237,2017-02-01,est_5,19.8111,2017.0,2,3.9754,02,4.0,-110.8,25.3,Neutro,-0.2,DJF
7238,2017-02-01,est_6,18.9494,2017.0,2,1.543,02,5.0,-111.1,25.8,Neutro,-0.2,DJF
7239,2017-02-01,est_7,18.3989,2017.0,2,1.3069,02,6.0,-111.2,26.3,Neutro,-0.2,DJF
7240,2017-02-01,est_8,17.6611,2017.0,2,2.2117,02,7.0,-111.5,26.8,Neutro,-0.2,DJF
7241,2017-02-01,est_9,17.5894,2017.0,2,1.2431,02,8.0,-111.9,27.2,Neutro,-0.2,DJF
7242,2017-03-01,est_1,23.2194,2017.0,3,0.4668,03,0.0,-109.3,23.8,Neutro,0.1,MAM
7243,2017-03-01,est_10,19.6367,2017.0,3,1.2233,03,9.0,-112.3,27.6,Neutro,0.1,MAM
7244,2017-03-01,est_11,17.11,2017.0,3,2.0268,03,10.0,-112.6,28.0,Neutro,0.1,MAM
7245,2017-03-01,est_12,17.4783,2017.0,3,1.7394,03,11.0,-112.9,28.5,Neutro,0.1,MAM
7246,2017-03-01,est_13,16.4906,2017.0,3,1.2776,03,12.0,-113.2,28.9,Neutro,0.1,MAM
7247,2017-03-01,est_14,19.7589,2017.0,3,1.1811,03,13.0,-113.6,29.4,Neutro,0.1,MAM
7248,2017-03-01,est_15,20.5245,2017.0,3,1.1762,03,14.0,-114.0,29.7,Neutro,0.1,MAM
7249,2017-03-01,est_16,20.6733,2017.0,3,2.7376,03,15.0,-114.5,30.2,Neutro,0.1,MAM
7250,2017-03-01,est_17,23.2622,2017.0,3,1.8752,03,16.0,-114.5,30.7,Neutro,0.1,MAM
7251,2017-03-01,est_2,22.7595,2017.0,3,0.6674,03,1.0,-109.7,24.2,Neutro,0.1,MAM
7252,2017-03-01,est_3,22.4083,2017.0,3,0.7525,03,2.0,-110.1,24.6,Neutro,0.1,MAM
7253,2017-03-01,est_4,22.4439,2017.0,3,0.9672,03,3.0,-110.5,24.8,Neutro,0.1,MAM
7254,2017-03-01,est_5,22.5183,2017.0,3,0.8345,03,4.0,-110.8,25.3,Neutro,0.1,MAM
7255,2017-03-01,est_6,21.1506,2017.0,3,1.2224,03,5.0,-111.1,25.8,Neutro,0.1,MAM
7256,2017-03-01,est_7,21.1083,2017.0,3,0.9208,03,6.0,-111.2,26.3,Neutro,0.1,MAM
7257,2017-03-01,est_8,20.79,2017.0,3,0.9886,03,7.0,-111.5,26.8,Neutro,0.1,MAM
7258,2017-03-01,est_9,20.1239,2017.0,3,1.2586,03,8.0,-111.9,27.2,Neutro,0.1,MAM
7259,2017-04-01,est_1,24.3789,2017.0,4,0.3095,04,0.0,-109.3,23.8,Neutro,0.2,MAM
